customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
5029,221,floor cleaner,2026-01-30,2213,108.51,3,325.53
5027,233,toothpaste,2026-01-30,2332,103.24,4,412.96
5005,210,fruit juice,2026-01-30,2101,20.46,10,204.6
5003,203,clinic plus,2026-01-30,2033,103.5,5,517.5
5003,202,coffee powder,2026-01-30,2020,151.49,3,454.47
5003,205,butter,2026-01-30,2052,260.99,5,1304.95
5012,235,coffee powder,2026-01-30,2352,60.17,8,481.36
5034,222,butter,2026-01-30,2220,253.9,4,1015.6
5020,219,milk powder,2026-01-30,2192,151.98,7,1063.86
5005,233,besan,2026-01-30,2331,260.89,6,1565.34
5045,214,sugar,2026-01-30,2140,275.83,4,1103.32
5044,209,floor cleaner,2026-01-30,2093,295.08,7,2065.56
5014,220,quaker oats,2026-01-30,2201,194.62,4,778.48
5007,211,fruit juice,2026-01-30,2113,57.43,1,57.43
5026,204,dish soap,2026-01-30,2044,279.26,3,837.78
5006,204,energy drink,2026-01-30,2042,264.29,6,1585.74
5017,203,shampoo,2026-01-30,2033,97.47,3,292.41
5027,202,maida,2026-01-30,2024,141.59,3,424.77
5015,203,fruit juice,2026-01-30,2030,192.32,8,1538.56
5009,202,dantkanti,2026-01-30,2021,157.05,10,1570.5
5010,212,cooking salt,2026-01-30,2121,187.84,4,751.36
5035,233,butter,2026-01-30,2330,146.39,1,146.39
5045,213,spices mix,2026-01-30,2130,68.61,1,68.61
5008,239,coffee powder,2026-01-30,2392,195.19,3,585.57
5006,214,dantkanti,2026-01-30,2144,138.31,5,691.55
5022,233,floor cleaner,2026-01-30,2334,205.54,3,616.62
5011,210,sugar,2026-01-30,2104,67.52,2,135.04
5012,208,besan,2026-01-30,2084,231.94,1,231.94
5024,218,besan,2026-01-30,2184,25.14,8,201.12
5025,214,nutrella,2026-01-30,2142,268.81,10,2688.1
5039,206,refined oil,2026-01-30,2062,29.22,8,233.76
5039,203,coffee powder,2026-01-30,2033,270.04,7,1890.28
5004,239,spices mix,2026-01-30,2390,175.02,8,1400.16
5028,238,dish soap,2026-01-30,2381,133.93,2,267.86
5004,231,maida,2026-01-30,2312,47.47,6,284.82
5025,218,shampoo,2026-01-30,2182,69.25,8,554.0
5029,224,quaker oats,2026-01-30,2242,157.29,2,314.58
5001,204,milk powder,2026-01-30,2041,229.87,9,2068.83
5039,208,besan,2026-01-30,2082,23.95,5,119.75
5004,238,dantkanti,2026-01-30,2381,281.63,9,2534.67
5032,223,nutrella,2026-01-30,2234,178.01,8,1424.08
5021,206,maida,2026-01-30,2062,160.97,8,1287.76
5029,214,energy drink,2026-01-30,2142,194.16,8,1553.28
5004,201,quaker oats,2026-01-30,2014,229.91,9,2069.19
5034,214,floor cleaner,2026-01-30,2144,169.83,1,169.83
5014,207,milk powder,2026-01-30,2070,180.37,6,1082.22
5022,206,fruit juice,2026-01-30,2061,51.51,8,412.08
5002,230,energy drink,2026-01-30,2301,45.58,1,45.58
5019,205,nutrella,2026-01-30,2051,106.75,2,213.5
5028,223,butter,2026-01-30,2232,229.04,2,458.08
5028,218,clinic plus,2026-01-30,2183,51.25,6,307.5
5043,216,dantkanti,2026-01-30,2164,139.26,6,835.56
5028,206,clinic plus,2026-01-30,2061,165.5,6,993.0
5004,229,quaker oats,2026-01-30,2290,179.92,2,359.84
5039,217,dish soap,2026-01-30,2172,251.74,6,1510.44
5044,226,toothpaste,2026-01-30,2264,80.2,1,80.2
5017,227,maida,2026-01-30,2270,47.68,4,190.72
5012,236,maida,2026-01-30,2362,287.85,5,1439.25
5010,239,refined oil,2026-01-30,2394,34.72,2,69.44
5008,238,shampoo,2026-01-30,2384,66.61,2,133.22
5022,202,dish soap,2026-01-30,2020,47.49,7,332.43
5014,210,spices mix,2026-01-30,2102,145.56,3,436.68
5007,224,floor cleaner,2026-01-30,2241,108.42,5,542.1
5037,204,cooking salt,2026-01-30,2042,266.84,5,1334.2
5026,216,energy drink,2026-01-30,2164,225.33,9,2027.97
5006,225,cooking salt,2026-01-30,2254,113.08,4,452.32
5021,207,besan,2026-01-30,2070,47.19,4,188.76
5026,214,quaker oats,2026-01-30,2140,147.15,4,588.6
5022,204,refined oil,2026-01-30,2043,58.48,4,233.92
5028,232,milk powder,2026-01-30,2323,62.34,6,374.04
5013,240,milk powder,2026-01-30,2404,63.04,2,126.08
5009,234,milk powder,2026-01-30,2341,295.28,3,885.84
5019,203,energy drink,2026-01-30,2030,252.3,1,252.3
5017,206,toothpaste,2026-01-30,2061,135.86,7,951.02
5003,205,clinic plus,2026-01-30,2052,170.78,3,512.34
5044,205,maida,2026-01-30,2052,160.76,10,1607.6
5021,212,spices mix,2026-01-30,2124,245.84,9,2212.56
5032,237,cooking salt,2026-01-30,2370,115.29,2,230.58
5007,220,clinic plus,2026-01-30,2203,92.93,3,278.79
5035,239,cooking salt,2026-01-30,2392,157.06,2,314.12
5011,225,quaker oats,2026-01-30,2252,110.9,8,887.2
5044,235,energy drink,2026-01-30,2352,272.73,5,1363.65
5044,202,dish soap,2026-01-30,2023,89.82,9,808.38
5036,201,maida,2026-01-30,2012,69.05,5,345.25
5033,203,floor cleaner,2026-01-30,2033,137.88,7,965.16
5029,208,quaker oats,2026-01-30,2080,92.69,6,556.14
5013,228,refined oil,2026-01-30,2281,47.0,4,188.0
5010,240,dantkanti,2026-01-30,2401,102.4,10,1024.0
5019,235,nutrella,2026-01-30,2353,197.27,7,1380.89
5028,229,milk powder,2026-01-30,2294,150.47,6,902.82
5043,229,cooking salt,2026-01-30,2292,254.49,7,1781.43
5040,201,cooking salt,2026-01-30,2013,107.83,3,323.49
5019,230,energy drink,2026-01-30,2304,38.17,5,190.85
5024,239,coffee powder,2026-01-30,2391,204.17,10,2041.7
5003,208,cooking salt,2026-01-30,2084,108.32,10,1083.2
5004,209,refined oil,2026-01-30,2090,249.26,7,1744.82
5011,223,spices mix,2026-01-30,2234,96.38,6,578.28
5019,205,cooking salt,2026-01-30,2052,234.6,2,469.2
5011,224,quaker oats,2026-01-30,2244,234.14,6,1404.84
5017,208,sugar,2026-01-30,2084,206.6,5,1033.0
5032,216,dish soap,2026-01-30,2161,154.66,4,618.64
5002,206,cooking salt,2026-01-30,2064,214.32,1,214.32
5043,210,energy drink,2026-01-30,2104,218.18,9,1963.62
5005,208,sugar,2026-01-30,2080,154.77,7,1083.39
5021,222,spices mix,2026-01-30,2222,73.93,9,665.37
5023,236,clinic plus,2026-01-30,2363,271.5,3,814.5
5027,207,refined oil,2026-01-30,2072,207.15,1,207.15
5003,224,dish soap,2026-01-30,2243,187.73,3,563.19
5010,211,nutrella,2026-01-30,2112,267.88,2,535.76
5013,211,energy drink,2026-01-30,2114,35.55,1,35.55
5017,206,quaker oats,2026-01-30,2064,90.37,4,361.48
5045,223,nutrella,2026-01-30,2233,206.34,6,1238.04
5002,213,spices mix,2026-01-30,2133,241.1,1,241.1
5012,239,butter,2026-01-30,2393,75.02,3,225.06
5009,220,energy drink,2026-01-30,2200,141.27,4,565.08
5027,218,floor cleaner,2026-01-30,2182,141.65,6,849.9
5026,228,nutrella,2026-01-30,2284,273.18,8,2185.44
5006,219,toothpaste,2026-01-30,2194,155.44,6,932.64
5007,238,clinic plus,2026-01-30,2381,203.0,4,812.0
5021,215,sugar,2026-01-30,2150,43.69,1,43.69
5019,208,maida,2026-01-30,2080,297.6,6,1785.6
5027,223,milk powder,2026-01-30,2233,212.15,2,424.3
5016,209,refined oil,2026-01-30,2094,266.42,5,1332.1
5021,234,quaker oats,2026-01-30,2344,126.1,9,1134.9
5032,212,milk powder,2026-01-30,2121,204.6,9,1841.4
5005,235,maida,2026-01-30,2351,231.8,9,2086.2
5008,218,refined oil,2026-01-30,2184,206.94,1,206.94
5012,237,energy drink,2026-01-30,2371,224.41,1,224.41
5040,203,besan,2026-01-30,2032,178.79,4,715.16
5019,216,dish soap,2026-01-30,2164,244.79,1,244.79
5005,236,refined oil,2026-01-30,2360,179.66,3,538.98
5005,210,besan,2026-01-30,2102,106.72,10,1067.2
5023,207,dish soap,2026-01-30,2071,192.68,5,963.4
5006,207,sugar,2026-01-30,2072,163.0,10,1630.0
5043,207,quaker oats,2026-01-30,2070,93.22,9,838.98
5028,219,energy drink,2026-01-30,2194,240.74,6,1444.44
5002,210,cooking salt,2026-01-30,2101,45.67,7,319.69
5010,220,butter,2026-01-30,2203,31.01,6,186.06
5033,219,shampoo,2026-01-30,2192,94.01,10,940.1
5011,203,coffee powder,2026-01-30,2031,193.81,9,1744.29
5002,216,quaker oats,2026-01-30,2160,239.35,3,718.05
5012,220,maida,2026-01-30,2200,267.37,9,2406.33
5014,234,quaker oats,2026-01-30,2342,266.7,5,1333.5
5001,215,nutrella,2026-01-30,2151,47.33,5,236.65
5029,214,cooking salt,2026-01-30,2142,89.7,1,89.7
5003,204,dantkanti,2026-01-30,2040,251.97,8,2015.76
5029,221,maida,2026-01-30,2210,157.26,8,1258.08
5016,213,butter,2026-01-30,2130,176.68,2,353.36
5017,211,nutrella,2026-01-30,2111,221.15,6,1326.9
5021,208,clinic plus,2026-01-30,2084,126.9,4,507.6
5010,204,dish soap,2026-01-30,2042,296.44,1,296.44
5041,208,spices mix,2026-01-30,2083,186.84,2,373.68
5014,209,spices mix,2026-01-30,2091,73.33,8,586.64
5027,201,dish soap,2026-01-30,2013,291.01,8,2328.08
5021,237,toothpaste,2026-01-30,2374,87.52,6,525.12
5022,204,butter,2026-01-30,2040,265.38,7,1857.66
5005,226,toothpaste,2026-01-30,2261,156.77,7,1097.39
5019,236,refined oil,2026-01-30,2364,252.39,3,757.17
5029,218,dish soap,2026-01-30,2182,57.07,10,570.7
5014,203,toothpaste,2026-01-30,2031,297.32,8,2378.56
5034,205,floor cleaner,2026-01-30,2053,28.25,5,141.25
5004,207,besan,2026-01-30,2073,116.72,6,700.32
5029,204,refined oil,2026-01-30,2043,180.16,6,1080.96
5017,208,floor cleaner,2026-01-30,2082,204.28,4,817.12
5010,232,coffee powder,2026-01-30,2323,135.11,3,405.33
5004,218,floor cleaner,2026-01-30,2181,181.5,9,1633.5
5012,208,energy drink,2026-01-30,2081,23.78,10,237.8
5024,205,butter,2026-01-30,2053,282.97,4,1131.88
5020,237,spices mix,2026-01-30,2372,74.57,3,223.71
5014,216,besan,2026-01-30,2162,281.7,7,1971.9
5001,212,sugar,2026-01-30,2122,63.52,4,254.08
5002,209,floor cleaner,2026-01-30,2092,133.2,8,1065.6
5013,223,clinic plus,2026-01-30,2233,237.29,4,949.16
5001,214,milk powder,2026-01-30,2143,40.83,8,326.64
5033,226,fruit juice,2026-01-30,2261,188.34,2,376.68
5015,201,cooking salt,2026-01-30,2011,158.81,3,476.43
5007,218,besan,2026-01-30,2182,115.97,6,695.82
5019,235,butter,2026-01-30,2352,271.64,1,271.64
5021,219,maida,2026-01-30,2192,107.73,9,969.57
5026,215,maida,2026-01-30,2152,273.99,8,2191.92
5023,206,dantkanti,2026-01-30,2063,52.41,3,157.23
5004,224,milk powder,2026-01-30,2243,256.73,8,2053.84
5023,208,energy drink,2026-01-30,2083,209.64,6,1257.84
5016,229,dish soap,2026-01-30,2290,21.79,1,21.79
5002,219,besan,2026-01-30,2190,144.24,3,432.72
5011,209,maida,2026-01-30,2093,71.07,4,284.28
5017,218,refined oil,2026-01-30,2181,237.48,5,1187.4
5002,223,maida,2026-01-30,2234,216.71,2,433.42
5012,203,besan,2026-01-30,2031,174.45,1,174.45
5011,207,spices mix,2026-01-30,2070,114.56,8,916.48
5023,215,maida,2026-01-30,2154,80.75,1,80.75
5008,215,spices mix,2026-01-30,2153,264.93,5,1324.65
5020,231,floor cleaner,2026-01-30,2314,184.36,8,1474.88
5028,239,clinic plus,2026-01-30,2392,181.55,1,181.55
5009,221,nutrella,2026-01-30,2213,81.65,1,81.65
5008,208,dantkanti,2026-01-30,2083,271.86,10,2718.6
5009,219,cooking salt,2026-01-30,2192,57.07,9,513.63
5005,210,spices mix,2026-01-30,2103,78.43,3,235.29
5019,215,milk powder,2026-01-30,2151,124.43,6,746.58
5012,206,toothpaste,2026-01-30,2063,60.38,6,362.28
5021,213,milk powder,2026-01-30,2134,88.63,9,797.67
5032,226,clinic plus,2026-01-30,2264,175.97,8,1407.76
5015,236,clinic plus,2026-01-30,2362,244.29,4,977.16
5015,227,sugar,2026-01-30,2272,27.97,10,279.7
5024,209,floor cleaner,2026-01-30,2093,267.08,3,801.24
5034,213,floor cleaner,2026-01-30,2134,254.77,9,2292.93
5012,210,quaker oats,2026-01-30,2102,130.17,1,130.17
5015,204,dantkanti,2026-01-30,2040,130.73,1,130.73
5007,236,spices mix,2026-01-30,2360,95.21,6,571.26
5044,202,clinic plus,2026-01-30,2023,240.96,9,2168.64
5007,218,fruit juice,2026-01-30,2182,101.3,3,303.9
5021,228,clinic plus,2026-01-30,2281,69.07,2,138.14
5016,225,clinic plus,2026-01-30,2251,220.37,6,1322.22
5010,218,clinic plus,2026-01-30,2184,84.85,4,339.4
5008,205,cooking salt,2026-01-30,2053,110.0,5,550.0
5042,232,spices mix,2026-01-30,2321,241.56,9,2174.04
5009,217,sugar,2026-01-30,2170,140.6,9,1265.4
5024,204,milk powder,2026-01-30,2043,239.49,10,2394.9
5013,232,coffee powder,2026-01-30,2324,123.67,6,742.02
5014,214,dish soap,2026-01-30,2144,214.26,10,2142.6
5044,212,maida,2026-01-30,2124,45.62,6,273.72
5025,239,besan,2026-01-30,2391,114.22,5,571.1
5005,224,dantkanti,2026-01-30,2244,27.04,2,54.08
5021,209,toothpaste,2026-01-30,2091,76.63,7,536.41
5045,217,clinic plus,2026-01-30,2172,122.74,10,1227.4
5011,216,nutrella,2026-01-30,2164,104.38,4,417.52
5001,220,maida,2026-01-30,2202,212.93,2,425.86
5045,214,nutrella,2026-01-30,2142,122.27,3,366.81
5009,225,dantkanti,2026-01-30,2250,276.13,10,2761.3
5006,227,nutrella,2026-01-30,2274,176.03,1,176.03
5010,205,spices mix,2026-01-30,2053,63.25,10,632.5
5016,209,cooking salt,2026-01-30,2092,205.79,5,1028.95
5011,211,shampoo,2026-01-30,2112,186.39,10,1863.9
5003,227,toothpaste,2026-01-30,2272,201.99,8,1615.92
5023,220,fruit juice,2026-01-30,2204,262.96,1,262.96
5015,216,cooking salt,2026-01-30,2162,245.23,7,1716.61
5029,240,maida,2026-01-30,2401,276.82,9,2491.38
5010,240,nutrella,2026-01-30,2400,124.17,10,1241.7
5012,225,refined oil,2026-01-30,2254,275.32,7,1927.24
5010,220,butter,2026-01-30,2204,227.54,4,910.16
5035,240,shampoo,2026-01-30,2404,105.81,7,740.67
5009,214,coffee powder,2026-01-30,2144,69.13,8,553.04
5035,213,nutrella,2026-01-30,2133,92.11,9,828.99
5045,208,milk powder,2026-01-30,2084,76.15,1,76.15
5006,226,nutrella,2026-01-30,2261,28.87,7,202.09
5006,202,coffee powder,2026-01-30,2021,127.58,2,255.16
5023,219,quaker oats,2026-01-30,2194,161.18,7,1128.26
5041,205,energy drink,2026-01-30,2051,130.41,6,782.46
5040,231,cooking salt,2026-01-30,2312,288.26,10,2882.6
5027,206,clinic plus,2026-01-30,2060,191.1,9,1719.9
5021,214,maida,2026-01-30,2143,25.9,4,103.6
5008,217,spices mix,2026-01-30,2171,123.69,5,618.45
5033,230,nutrella,2026-01-30,2304,146.25,5,731.25
5009,210,energy drink,2026-01-30,2103,288.39,10,2883.9
5003,220,dish soap,2026-01-30,2202,236.9,1,236.9
5025,217,spices mix,2026-01-30,2171,59.49,5,297.45
5035,232,cooking salt,2026-01-30,2321,251.92,9,2267.28
5031,207,refined oil,2026-01-30,2070,246.11,10,2461.1
5006,209,energy drink,2026-01-30,2091,129.04,5,645.2
5045,204,maida,2026-01-30,2043,102.14,1,102.14
5035,230,cooking salt,2026-01-30,2301,88.91,2,177.82
5033,201,milk powder,2026-01-30,2012,236.95,9,2132.55
5031,216,milk powder,2026-01-30,2161,40.9,4,163.6
5031,231,energy drink,2026-01-30,2312,280.81,5,1404.05
5042,231,refined oil,2026-01-30,2313,186.89,8,1495.12
5020,204,fruit juice,2026-01-30,2040,52.6,2,105.2
5022,231,coffee powder,2026-01-30,2314,25.16,4,100.64
5015,238,dish soap,2026-01-30,2384,186.77,10,1867.7
5012,217,besan,2026-01-30,2173,94.58,1,94.58
5027,203,fruit juice,2026-01-30,2034,65.1,9,585.9
5044,204,dantkanti,2026-01-30,2040,175.96,6,1055.76
5005,218,shampoo,2026-01-30,2184,47.11,5,235.55
5007,201,fruit juice,2026-01-30,2012,84.0,1,84.0
5005,203,fruit juice,2026-01-30,2034,99.42,9,894.78
5013,224,spices mix,2026-01-30,2241,272.01,1,272.01
5010,216,shampoo,2026-01-30,2163,276.51,2,553.02
5017,224,sugar,2026-01-30,2243,288.63,6,1731.78
5042,223,besan,2026-01-30,2231,172.99,2,345.98
5009,228,dantkanti,2026-01-30,2281,257.1,3,771.3
5037,204,maida,2026-01-30,2040,224.64,8,1797.12
5042,233,dantkanti,2026-01-30,2332,256.48,10,2564.8
5037,217,dantkanti,2026-01-30,2170,244.9,10,2449.0
5039,240,sugar,2026-01-30,2403,287.98,8,2303.84
5003,203,fruit juice,2026-01-30,2031,112.51,10,1125.1
5026,209,dantkanti,2026-01-30,2091,152.5,1,152.5
5020,209,coffee powder,2026-01-30,2092,55.26,6,331.56
5033,225,toothpaste,2026-01-30,2252,80.93,1,80.93
5003,213,dantkanti,2026-01-30,2130,94.94,2,189.88
5045,224,besan,2026-01-30,2244,125.28,1,125.28
5026,218,sugar,2026-01-30,2182,228.12,4,912.48
5002,220,butter,2026-01-30,2201,224.79,4,899.16
5009,204,floor cleaner,2026-01-30,2043,82.89,4,331.56
5027,210,fruit juice,2026-01-30,2101,162.38,5,811.9
5025,224,fruit juice,2026-01-30,2240,28.45,6,170.7
5011,239,coffee powder,2026-01-30,2394,177.4,5,887.0
5019,213,dantkanti,2026-01-30,2132,241.32,9,2171.88
5031,206,coffee powder,2026-01-30,2061,261.22,5,1306.1
5003,218,energy drink,2026-01-30,2182,280.88,3,842.64
5008,236,clinic plus,2026-01-30,2361,291.67,9,2625.03
5011,207,besan,2026-01-30,2073,257.34,9,2316.06
5002,236,clinic plus,2026-01-30,2361,50.19,10,501.9
5001,215,dantkanti,2026-01-30,2154,141.87,9,1276.83
5016,219,dish soap,2026-01-30,2191,205.78,10,2057.8
5005,225,coffee powder,2026-01-30,2253,227.99,2,455.98
5042,203,refined oil,2026-01-30,2034,109.47,10,1094.7
5044,229,besan,2026-01-30,2291,55.62,10,556.2
5003,236,dantkanti,2026-01-30,2364,215.45,8,1723.6
5006,228,cooking salt,2026-01-30,2284,105.22,8,841.76
5035,227,dantkanti,2026-01-30,2271,140.19,6,841.14
5023,213,quaker oats,2026-01-30,2132,157.91,5,789.55
5042,213,refined oil,2026-01-30,2130,156.32,10,1563.2
5026,224,floor cleaner,2026-01-30,2243,252.18,3,756.54
5041,220,clinic plus,2026-01-30,2204,288.19,5,1440.95
5011,233,nutrella,2026-01-30,2332,161.37,1,161.37
5028,208,spices mix,2026-01-30,2083,242.85,3,728.55
5035,220,coffee powder,2026-01-30,2203,162.58,6,975.48
5028,209,cooking salt,2026-01-30,2090,272.41,7,1906.87
5025,210,quaker oats,2026-01-30,2102,121.13,6,726.78
5031,213,fruit juice,2026-01-30,2130,224.34,1,224.34
5036,226,cooking salt,2026-01-30,2263,74.94,7,524.58
5028,208,shampoo,2026-01-30,2081,246.67,8,1973.36
5039,212,refined oil,2026-01-30,2122,288.5,9,2596.5
5009,203,maida,2026-01-30,2033,117.29,3,351.87
5038,232,spices mix,2026-01-30,2322,24.86,10,248.6
5006,203,besan,2026-01-30,2034,242.84,2,485.68
5026,210,maida,2026-01-30,2102,114.87,2,229.74
5043,203,maida,2026-01-30,2030,127.01,10,1270.1
5013,202,clinic plus,2026-01-30,2020,239.23,5,1196.15
5017,206,clinic plus,2026-01-30,2060,189.88,2,379.76
5037,207,floor cleaner,2026-01-30,2070,74.97,3,224.91
5023,203,coffee powder,2026-01-30,2034,35.93,5,179.65
5020,216,clinic plus,2026-01-30,2161,142.13,2,284.26
5040,218,dantkanti,2026-01-30,2183,263.05,5,1315.25
5013,205,butter,2026-01-30,2053,124.99,4,499.96
5006,208,clinic plus,2026-01-30,2083,179.28,3,537.84
5012,219,dish soap,2026-01-30,2194,168.84,3,506.52
5022,207,dantkanti,2026-01-30,2070,280.55,10,2805.5
5016,209,cooking salt,2026-01-30,2090,220.61,3,661.83
5009,227,quaker oats,2026-01-30,2272,251.83,8,2014.64
5042,203,dantkanti,2026-01-30,2030,170.89,5,854.45
5035,205,fruit juice,2026-01-30,2052,160.57,8,1284.56
5015,203,quaker oats,2026-01-30,2033,57.51,8,460.08
5024,224,clinic plus,2026-01-30,2243,216.67,5,1083.35
5004,207,sugar,2026-01-30,2073,87.12,8,696.96
5037,203,milk powder,2026-01-30,2032,67.87,9,610.83
5042,215,clinic plus,2026-01-30,2153,292.46,4,1169.84
5006,212,spices mix,2026-01-30,2124,223.94,3,671.82
5036,203,fruit juice,2026-01-30,2032,46.08,9,414.72
5025,237,butter,2026-01-30,2371,110.78,2,221.56
5032,217,dantkanti,2026-01-30,2172,178.58,2,357.16
5005,204,refined oil,2026-01-30,2043,50.73,3,152.19
5019,222,shampoo,2026-01-30,2222,171.68,1,171.68
5034,213,sugar,2026-01-30,2134,266.11,9,2394.99
5033,240,fruit juice,2026-01-30,2404,280.97,10,2809.7
5019,204,quaker oats,2026-01-30,2044,110.36,6,662.16
5002,238,cooking salt,2026-01-30,2384,271.08,7,1897.56
5015,237,coffee powder,2026-01-30,2373,270.91,5,1354.55
5002,237,floor cleaner,2026-01-30,2370,23.28,5,116.4
5029,203,besan,2026-01-30,2033,87.38,6,524.28
5011,239,floor cleaner,2026-01-30,2390,51.34,4,205.36
5008,215,besan,2026-01-30,2150,91.82,2,183.64
5005,225,dantkanti,2026-01-30,2251,181.91,3,545.73
5006,224,coffee powder,2026-01-30,2244,93.71,9,843.39
5036,208,shampoo,2026-01-30,2080,189.43,7,1326.01
5011,208,shampoo,2026-01-30,2081,245.93,3,737.79
5005,211,sugar,2026-01-30,2114,112.08,2,224.16
5024,238,fruit juice,2026-01-30,2381,123.82,10,1238.2
5033,210,fruit juice,2026-01-30,2100,237.74,6,1426.44
5039,232,dantkanti,2026-01-30,2322,241.38,3,724.14
5003,233,besan,2026-01-30,2331,116.41,8,931.28
5039,202,quaker oats,2026-01-30,2023,181.09,2,362.18
5017,217,maida,2026-01-30,2170,207.13,2,414.26
5040,229,toothpaste,2026-01-30,2290,101.46,2,202.92
5039,213,dish soap,2026-01-30,2130,187.22,9,1684.98
5002,229,toothpaste,2026-01-30,2291,104.37,1,104.37
5042,215,toothpaste,2026-01-30,2150,293.87,10,2938.7
5005,206,refined oil,2026-01-30,2062,114.6,8,916.8
5019,224,shampoo,2026-01-30,2240,296.88,1,296.88
5019,221,clinic plus,2026-01-30,2214,73.39,5,366.95
5007,225,floor cleaner,2026-01-30,2253,27.09,3,81.27
5005,211,maida,2026-01-30,2110,60.5,7,423.5
5001,201,spices mix,2026-01-30,2012,50.19,1,50.19
5013,224,dish soap,2026-01-30,2240,295.39,6,1772.34
5005,214,cooking salt,2026-01-30,2142,149.72,5,748.6
5009,213,energy drink,2026-01-30,2134,58.83,1,58.83
5038,226,fruit juice,2026-01-30,2260,91.41,2,182.82
5031,218,sugar,2026-01-30,2184,194.8,5,974.0
5011,223,toothpaste,2026-01-30,2230,241.13,8,1929.04
5032,240,quaker oats,2026-01-30,2400,112.71,9,1014.39
5008,221,sugar,2026-01-30,2210,173.31,3,519.93
5008,223,butter,2026-01-30,2231,101.81,2,203.62
5036,201,toothpaste,2026-01-30,2014,89.09,10,890.9
5028,209,cooking salt,2026-01-30,2092,169.17,10,1691.7
5006,206,butter,2026-01-30,2061,195.41,9,1758.69
5005,217,floor cleaner,2026-01-30,2172,41.01,10,410.1
5002,217,refined oil,2026-01-30,2172,172.98,1,172.98
5020,217,sugar,2026-01-30,2174,185.15,10,1851.5
5028,224,coffee powder,2026-01-30,2243,217.13,9,1954.17
5009,220,fruit juice,2026-01-30,2203,50.6,6,303.6
5006,215,clinic plus,2026-01-30,2154,204.37,6,1226.22
5028,232,milk powder,2026-01-30,2323,118.66,2,237.32
5002,203,spices mix,2026-01-30,2033,295.37,1,295.37
5003,232,milk powder,2026-01-30,2324,118.01,8,944.08
